-78,-74
-57,-156
-80,-100
-73,-100
-56,-59
-83,-68
-71,-100
-76,-122
-61,-134
-63,-61
-68,-169
-80,-67
-67,-134
-47,-62
-52,-50
-69,-84
-72,-87
-62,-100
-45,-150
-80,-79
-55,-47
-59,-100
-39,-46
-62,-54
-54,-94
-76,-100
-54,-72
-56,-69
-38,-40
-30,-51
-49,-100
-61,-133
-58,-123
-32,-122
-55,-39
-40,-47
-20,-100
-52,-42
-30,-54
-50,-37
-44,-35
-52,-105
-29,-27
-38,-30
-55,-29
-52,-41
-24,-100
3,-30
-14,-106
-33,-26
-42,-100
-26,-130
-16,-32
-3,-43
-33,-43
-10,-42
-21,-26
-26,-23
-39,-33
-13,-11
-11,-32
-39,-24
-38,-32
-4,-100
-9,-11
-12,3
22,-100
-14,-34
-21,-22
-16,-10
-22,4
-2,2
-5,-29
0,-21
-3,-27
-18,-20
2,-25
-4,-17
4,-7
13,-22
21,-3
-18,-10
1,-100
-9,28
-8,37
12,-100
-4,14
-7,19
-10,39
2,25
-11,-9
-7,20
-1,-8
8,20
13,17
-6,-5
15,24
1,-4
-3,8
1,35
39,21
27,13
21,2
15,3
13,4
5,-100
6,-100
7,20
22,17
34,29
19,19
12,39
25,14
28,27
25,22
24,33
24,20
46,25
21,35
24,29
42,34
33,26
40,44
26,48
37,24
33,25
33,54
31,11
31,43
51,42
40,37
43,34
-55,-56
25,6
23,2
